acilis,yuksek,dusuk,kapanis,hacim,ticker,tarih,fiyat_degisim,hacim_ort_20g,hacim_oran,volatilite,fiyat_zskor,hacim_degisim,anomali_skor,anomali_skor_ham
295.0,303.5,292.5,301.5,40207260.0,ASELS.IS,2026-02-12,2.5510204081632626,54464475.45,0.7382290872682957,3.6484245439469323,0.606545741017193,1.7961317213729178,1,-0.41421305366072586
302.0,304.0,298.5,302.25,38043567.0,ASELS.IS,2026-02-13,0.24875621890547706,53822168.7,0.7068382400577626,1.8196856906534327,0.06967289987305794,-5.381349039949502,1,-0.3774568817110259
303.25,304.5,295.25,296.5,33971514.0,ASELS.IS,2026-02-16,-1.9023986765922207,52855587.25,0.6427232345242745,3.1197301854974704,-0.41036353408455845,-10.7036572043836,1,-0.3930283360397223
296.75,301.75,293.25,294.0,32315707.0,ASELS.IS,2026-02-17,-0.8431703204047181,50821756.75,0.6358636353120556,2.891156462585034,-0.06276479107596135,-4.874104227441856,1,-0.3880974311228227
294.75,315.5,294.75,310.25,83188891.0,ASELS.IS,2026-02-18,5.52721088435375,49490766.05,1.6808972186034692,6.688154713940371,1.644812691703074,157.4255639834833,1,-0.5735146127367268
313.25,321.25,304.5,307.0,74721661.0,ASELS.IS,2026-02-19,-1.0475423045930743,48947448.35,1.5265690759955621,5.456026058631922,-0.3706669244405915,-10.178318160293786,1,-0.44587593014988464
307.25,314.75,306.0,313.25,42689070.0,ASELS.IS,2026-02-20,2.035830618892498,48520944.25,0.8798070742409346,2.793296089385475,0.5415810987196987,-42.86921699987371,1,-0.41758632077528407
314.5,316.25,308.75,310.5,35880813.0,ASELS.IS,2026-02-23,-0.8778930566640031,47080257.55,0.7621201511460296,2.4154589371980677,-0.2535385652605385,-15.948478146748101,1,-0.370616842362599
312.75,315.5,305.25,309.0,32333409.0,ASELS.IS,2026-02-24,-0.48309178743961567,45171457.7,0.7157929065459404,3.3171521035598706,-0.18414126078460386,-9.886632167448383,1,-0.37708665582897
309.75,314.75,303.75,306.25,59100784.0,ASELS.IS,2026-02-25,-0.8899676375404564,45414020.15,1.301377499829202,3.5918367346938775,-0.3376903631792179,82.78550214114449,1,-0.44476354067370144
308.25,312.75,304.0,311.0,34047361.0,ASELS.IS,2026-02-26,1.5510204081632617,44167174.05,0.770874789531616,2.8135048231511255,0.6437124603397687,-42.39101633575623,1,-0.4107929857684331
312.25,324.75,307.5,322.0,73945610.0,ASELS.IS,2026-02-27,3.536977491961424,45229214.85,1.634908106303331,5.357142857142857,1.330649037539534,117.1845565358208,1,-0.510718115265395
324.0,347.0,324.0,340.0,58565606.0,ASELS.IS,2026-03-02,5.590062111801242,46315453.0,1.264493861260517,6.764705882352941,1.85701099942236,-20.799076510424353,1,-0.5386809811775969
344.25,345.5,318.0,322.25,36583772.0,ASELS.IS,2026-03-03,-5.220588235294121,45617582.4,0.8019664803630628,8.533747090768037,-1.9277527439547837,-37.533691702942505,1,-0.5922757327232512
322.0,339.25,321.75,333.0,46372048.0,ASELS.IS,2026-03-04,3.33591931730024,45604357.6,1.0168337071367934,5.255255255255255,0.9381835819101626,26.755786691432483,1,-0.4411951326784907
333.5,350.0,330.0,345.0,46519728.0,ASELS.IS,2026-03-05,3.603603603603611,45858571.3,1.01441729825543,5.797101449275362,0.9758069658319908,0.31846771141097463,1,-0.4567340096972134
346.0,350.0,333.5,333.5,34172215.0,ASELS.IS,2026-03-06,-3.3333333333333326,45474084.8,0.7514657007456695,4.94752623688156,-1.444314325125717,-26.542530515225714,1,-0.4693265841499991
333.5,337.75,318.5,319.0,36349526.0,ASELS.IS,2026-03-09,-4.347826086956519,45854082.05,0.7927217027344243,6.0344827586206895,-1.580232778079553,6.371582878077997,1,-0.4947638683639189
319.25,336.0,319.25,334.25,30058029.0,ASELS.IS,2026-03-10,4.780564263322895,45428219.9,0.6616598463722767,5.011219147344802,1.3047481758964337,-17.30833298899138,1,-0.4977294698264092
334.5,335.75,326.5,335.75,19131976.0,ASELS.IS,2026-03-11,0.4487658937920802,44409927.35,0.4308040373319818,2.7550260610573343,-0.08385920994196591,-36.3498651225601,1,-0.41859421903095395
336.75,338.25,329.75,330.0,23419978.0,ASELS.IS,2026-03-12,-1.7125837676842837,43570563.25,0.5375183668299262,2.5757575757575757,-0.6987370481672298,22.412750256429348,1,-0.4175575276959645
330.0,333.5,320.25,322.25,22428192.0,ASELS.IS,2026-03-13,-2.348484848484844,42789794.5,0.5241481587391125,4.1117145073700545,-0.8416741137750385,-4.234786215426844,1,-0.41894347413709393
324.0,328.25,314.75,320.5,18105422.0,ASELS.IS,2026-03-16,-0.5430566330488773,41996489.9,0.431117506322832,4.212168486739469,-0.3072132570054531,-19.27382287435385,1,-0.4261329857213883
321.75,343.75,321.5,341.25,33575822.0,ASELS.IS,2026-03-17,6.474258970358804,42059495.65,0.7982935002217508,6.520146520146521,1.6443729240764542,85.44622710257734,1,-0.5665621379393434
341.0,355.5,338.0,348.75,41934787.0,ASELS.IS,2026-03-18,2.19780219780219,39996790.45,1.048453801622475,5.017921146953405,0.47500695137389815,24.895786616929282,1,-0.42358989748454157
348.0,351.5,338.75,338.75,12565804.0,ASELS.IS,2026-03-19,-2.8673835125448077,36888997.6,0.34063826120338925,3.7638376383763834,-1.016568667251304,-70.03489251060225,1,-0.504440549459478
338.75,356.5,338.0,353.25,44437394.0,ASELS.IS,2026-03-23,4.280442804428053,36976413.8,1.2017767390952339,5.237084217975937,1.0506777343222755,253.63749108294223,1,-0.5826828258827195
353.25,359.0,347.0,352.0,30707912.0,ASELS.IS,2026-03-24,-0.35385704175513455,36717768.75,0.8363229315234467,3.4090909090909087,-0.30227431003102956,-30.89623572435414,1,-0.37577907325834764
146.12914746539772,146.59721005909324,141.5421254766995,142.57186889648438,4528192.0,BIMAS.IS,2023-04-25,-2.37179858911446,5401173.25,0.8383719222485596,3.5456395581543667,-1.4816470590931197,4.747463601915447,1,-0.42341893380311485
141.35488743166576,145.28660992062015,138.2656718031533,143.788818359375,5418075.0,BIMAS.IS,2023-04-26,0.8535691313510174,5243750.2,1.0332442990896096,4.88281230597447,0.25312363524747916,19.6520598066513,1,-0.4036833994563053
143.78884335541937,148.3758513425758,143.22716249472617,148.18862915039062,6146600.0,BIMAS.IS,2023-04-27,3.059911640708446,5189013.05,1.1845412491302176,3.474415599475201,1.4209114886943475,13.446196296655177,1,-0.4169679024588299
147.90777595525444,149.1247415256376,143.6952127160225,146.22274780273438,6066973.0,BIMAS.IS,2023-04-28,-1.3266074184822618,5244127.0,1.156908099288976,3.7131902465271374,-0.8598943746637089,-1.295464159047277,1,-0.38516406249316537
146.31636210571355,148.094994156441,143.13352806212757,143.88243103027344,4117258.0,BIMAS.IS,2023-05-02,-1.6005148361855404,5144697.6,0.8002915467762381,3.448277916064349,-0.9139185102899783,-32.1365366221343,1,-0.3900910882916009
144.06967519812568,146.9716692862223,137.23597206626795,146.4099884033203,4641610.0,BIMAS.IS,2023-05-03,1.7566824211602716,4961219.35,0.9355784682247521,6.649612725284225,0.749218754598731,12.735466176761335,1,-0.4580590400158419
146.50359061146932,149.8736469717776,143.32077071439556,145.94190979003906,4438154.0,BIMAS.IS,2023-05-04,-0.3197040163624765,4780479.35,0.9283909991160196,4.490057905100318,-0.20737991324166435,-4.383306654372077,1,-0.3914823410450586
145.94189063504422,147.90775896789162,143.9760365863316,146.9716339111328,5287748.0,BIMAS.IS,2023-05-05,0.7055712252739266,4795652.75,1.1026127777913028,2.675157291874004,0.32952973056509727,19.142958987002245,1,-0.37088579039343406
147.90777011984736,153.24368048886276,146.69080459747713,151.83949279785156,4502153.0,BIMAS.IS,2023-05-08,3.312107756563498,4734794.4,0.9508655750712216,4.315659760606339,1.7057608451233586,-14.856891818596496,1,-0.4556422497747884
146.97166170886638,155.58401100313168,146.03553647505194,154.92872619628906,10768564.0,BIMAS.IS,2023-05-09,2.0345388024644473,5128911.9,2.0995806147498848,6.163140149995274,0.911905642195953,139.18698453828645,1,-0.5687178423881558
154.9287096125557,155.49039040637643,147.53332677068627,148.46945190429688,6678691.0,BIMAS.IS,2023-05-10,-4.1691908599367995,5256153.75,1.2706422448163737,5.359394497407634,-2.105001752819086,-37.979743631555706,1,-0.5408244802698836
148.28223457763377,163.26023864746094,148.00140842863476,163.26023864746094,9767891.0,BIMAS.IS,2023-05-11,9.962175082789537,5467852.85,1.786421702990782,9.346323602880195,3.1838946323049044,46.254572939517644,-1,-0.6921462156599318
166.34945048178776,178.0510158545097,163.63469302897124,165.97500610351562,10095871.0,BIMAS.IS,2023-05-12,1.6628466787414586,5759333.3,1.752958280778784,8.685839611626378,0.38270808934707135,3.3577360762932384,1,-0.5540118516381782
149.4055938720703,150.80978173070204,149.4055938720703,149.4055938720703,12879876.0,BIMAS.IS,2023-05-15,-9.983076741754282,6112129.6,2.1072648721322924,0.9398495881178828,-2.622559738144445,27.575679205885262,-1,-0.6904836075744738
134.52117966823226,146.5972025363706,134.52117966823226,142.19740295410156,28282646.0,BIMAS.IS,2023-05-16,-4.824579007490726,7174524.95,3.942093197403962,8.492435598163645,-1.1412025672090107,119.58787491432372,-1,-0.6865206249262543
142.66548578006376,144.0696736884665,136.39344931269244,137.32957458496094,11183746.0,BIMAS.IS,2023-05-17,-3.423289221893777,7469166.0,1.4973219232240922,5.589636754481505,-0.7583857761608146,-60.457214646748405,1,-0.5324256220007605
139.38905581264763,140.13795893288068,132.4617340898046,132.64895629882812,7690038.0,BIMAS.IS,2023-05-18,-3.408310482486121,7638910.8,1.0066929960747808,5.786871647737119,-0.7026516392357299,-31.23915725553853,1,-0.4666347533443685
133.49145784887102,134.52118698770687,126.93858151684778,128.15553283691406,6668732.0,BIMAS.IS,2023-05-22,-3.3874548185598985,7802720.7,0.8546675264180608,5.916721114576015,-0.6459833269054114,-13.280896661368901,1,-0.4584770388360612
128.15550565562077,129.6533113560591,125.44074889322685,125.81519317626953,6113926.0,BIMAS.IS,2023-05-23,-1.8261713785098665,7979985.25,0.7661575564942303,3.3482144377669645,-0.26770873630428155,-8.319512614991876,1,-0.3838632903068563
126.09605490787216,127.78108303549716,124.87908935546875,124.87908935546875,5794398.0,BIMAS.IS,2023-05-24,-0.7440308258234607,8053557.1,0.7194830716479306,2.3238427626324825,-0.010438443431318632,-5.226232702194955,1,-0.3795797809974022
125.15993872610328,126.56412655238896,124.13020955730944,124.50465393066406,5525225.0,BIMAS.IS,2023-05-25,-0.29983836904740047,8103408.75,0.6818396023772094,1.9548803343808725,0.0742215828310624,-4.645400609347162,1,-0.382203423451605
124.97272633265385,126.5641364703244,123.75576059768049,125.90885162353516,11167617.0,BIMAS.IS,2023-05-26,1.1278274735441407,8390885.85,1.3309222887354617,2.2304832713754648,0.4252811480440582,102.12058332466101,1,-0.45907681130389955
127.31302349909176,131.7128089543654,125.53439138445023,128.43637084960938,12379382.0,BIMAS.IS,2023-05-29,2.007419806854771,8702524.95,1.4225046260855594,4.8104890608826905,0.6639757345983267,10.85070342222516,1,-0.4335702887794004
130.21502903268689,133.2106269998773,130.21502903268689,131.6192169189453,11631844.0,BIMAS.IS,2023-05-30,2.478150112994748,8980768.5,1.295194726375588,2.2759579013717857,0.7242503022761576,-6.038572846366641,1,-0.40997162424250744
132.1809050865729,133.49148923156665,130.96393919627164,131.99368286132812,9477602.0,BIMAS.IS,2023-05-31,0.2845070432332175,9248785.7,1.0247401450765585,1.9149022744902409,0.15801801668281962,-18.520210553030115,1,-0.38135161954982794
132.74255672178415,136.11259888412172,132.27449412000362,134.61480712890625,7245232.0,BIMAS.IS,2023-06-01,1.9857952371340915,9378966.8,0.7724978832423204,2.851175770316824,0.5761307417271855,-23.554164861533543,1,-0.39621590581303284
137.42317919091514,139.8570960868407,135.45731060054666,136.58065795898438,8610972.0,BIMAS.IS,2023-06-02,1.4603525956811358,9587607.7,0.898135621464779,3.221382553022483,0.4219095389645031,18.850190028421455,1,-0.37740156011507087
138.45290938826827,146.31636952640517,137.89124284677496,144.25689697265625,10747929.0,BIMAS.IS,2023-06-05,5.62029728688016,9860616.75,1.0899854717505373,5.840363169067185,1.3196746761243454,24.81667574810369,1,-0.4817506318973943
144.2568984851997,148.37584363588496,142.19741162572018,145.19302368164062,8047142.0,BIMAS.IS,2023-06-06,0.6489302963183841,10037866.2,0.8016785479766607,4.2553229166933,0.18794993868179619,-25.128441023382276,1,-0.3957234456656231
147.1588946932678,151.93313944957896,147.1588946932678,150.43533325195312,10760061.0,BIMAS.IS,2023-06-07,3.610579515037249,10037441.05,1.0719924477165421,3.173619290831849,0.8632344271245167,33.71282624315563,1,-0.42220092349797717
150.7161383780106,152.49477032223368,147.81414490676752,150.99697875976562,7327118.0,BIMAS.IS,2023-06-08,0.37334680335492365,10069862.4,0.7276284132740483,3.099813952511574,0.0499933553016306,-31.904493849988402,1,-0.38852192000388563
151.74589767658216,154.36703675819444,149.49918866988162,153.15008544921875,7476869.0,BIMAS.IS,2023-06-09,1.4259270000883228,9955311.3,0.7510432144899376,3.178482123620426,0.48689163726348245,2.04379129693284,1,-0.3855844054051032
158.29877551786575,159.04766424338519,154.08621215820312,154.08621215820312,8117399.0,BIMAS.IS,2023-06-12,0.6112479181702879,9856387.7,0.8235673399900859,3.2199195604133917,0.26863997712788096,8.56682121888186,1,-0.37689112173553935
154.46066357938184,157.64348366069595,152.02673225780933,154.92872619628906,8275314.0,BIMAS.IS,2023-06-13,0.5467809392451839,9626159.6,0.8596693119445059,3.625377643504537,0.12913883608390506,1.9453891572904114,1,-0.38008999065405136
155.9710662211314,156.82387911555438,149.24326864471186,152.74929809570312,7437371.0,BIMAS.IS,2023-06-14,-1.406729503361881,8583895.85,0.8664330427541244,4.962779250280405,-0.7680888864778492,-10.125815165442663,1,-0.4009149224066489
152.84405380097303,159.38232421875,151.70696517947263,159.38232421875,4918558.0,BIMAS.IS,2023-06-15,4.34242658116244,8270636.45,0.594701269936729,4.8156902447620515,1.544843745961793,-33.86698068443808,1,-0.5171039955119004
159.19281296346742,170.6584915854542,158.1504732855172,167.62623596191406,11904578.0,BIMAS.IS,2023-06-16,5.172412802720472,8481363.45,1.4036160659993884,7.461850007047172,1.7338212891399545,142.03390505916573,1,-0.5762404792571916
167.72102587922123,170.18473034800022,164.02548363492147,165.73110961914062,6909469.0,BIMAS.IS,2023-06-19,-1.130566663325916,8493400.3,0.8135103440255841,3.716409506478921,-1.1643441453236643,-41.959563791341445,1,-0.4136224009830209
162.98311054275698,164.68875063788454,156.0658012151575,157.2976531982422,6592833.0,BIMAS.IS,2023-06-20,-5.08863812007232,8517345.65,0.774047839657652,5.481931387660013,-2.543153757800911,-4.5826386948114255,1,-0.5522142576551335
158.24524389576393,158.52951968076326,150.09608183974066,150.5698699951172,6931606.0,BIMAS.IS,2023-06-21,-4.2771033555382925,8574206.05,0.8084254051720625,5.6010128993908825,-1.9372340248273745,5.138504190838744,1,-0.4978854293437646
151.8964819652575,158.1504767951464,148.86424073329314,157.58193969726562,9081044.0,BIMAS.IS,2023-06-22,4.6570204931277726,8751997.0,1.0375967907667245,5.892957073439549,1.2209579033049613,31.009235089241937,1,-0.47315596208994676
160.1404016585577,161.65652958798455,155.6867957468092,159.1928253173828,6461814.0,BIMAS.IS,2023-06-23,1.0222526916548347,8516706.85,0.7587221344832363,3.7500018165225057,-0.06930318104636386,-28.84282908440924,1,-0.39836577600934486
159.8561190940835,164.02546349399032,158.719030424606,162.98312377929688,5461889.0,BIMAS.IS,2023-06-26,2.3809480448364173,8170832.2,0.6684617755337088,3.2558175020439646,0.4060447033027071,-15.474369890560148,1,-0.4161260596417396
162.50931323098996,162.88833791562124,160.99318557473507,161.56173706054688,1569980.0,BIMAS.IS,2023-06-27,-0.8721066855208681,7667739.0,0.20475136151608708,1.1730205278592314,-0.682848607625346,-71.25573222011651,1,-0.5118136020090277
163.17266393353643,169.52142333984375,162.7936391321241,169.52142333984375,5753716.0,BIMAS.IS,2023-07-03,4.926714966127088,7481544.7,0.7690545509939946,3.968692614285273,1.2244841044304886,266.483394692926,1,-0.5897139165059752
169.99519492922167,172.64841165597716,167.1524658203125,167.1524658203125,5780222.0,BIMAS.IS,2023-07-04,-1.3974384315911137,7408294.2,0.7802365624194568,3.2879837031975065,-0.8383574096289126,0.46067619604444054,1,-0.37869434545799185
170.7532544878278,171.51131845564836,164.49925928576005,171.13229370117188,9366155.0,BIMAS.IS,2023-07-05,2.3809567279358346,7446053.35,1.257868371303034,4.097449416609029,0.39740603664662233,62.03798054815195,1,-0.4289794399782518
172.17461331261106,176.1544309384954,169.9004359432106,173.59597778320312,7996080.0,BIMAS.IS,2023-07-06,1.4396371536592012,7308460.9,1.0940853497622187,3.6026151499288597,0.1656898413898366,-14.627934301749224,1,-0.38744177209156627
173.78547042583708,175.96489859177365,170.1846924095289,171.7008056640625,6964463.0,BIMAS.IS,2023-07-07,-1.0917143031432652,7254326.95,0.9600426129125597,3.366440920233,-0.6847897352782035,-12.901534251783374,1,-0.3737278542420688
173.50121970502747,176.5334608577585,173.40645629509018,175.68063354492188,6569028.0,BIMAS.IS,2023-07-10,2.3178853852590553,7044775.3,0.9324680660857984,1.77993697971766,0.5303166577171744,-5.677896486778666,1,-0.40194851123094866
179.2814216234398,179.75520974319457,174.4487914772605,175.96490478515625,5852249.0,BIMAS.IS,2023-07-11,0.16181137015405245,6971031.85,0.8395097205014205,3.01561170530733,-0.22742257490443,-10.911492537404321,1,-0.3731479657286228
176.05967617859994,177.57578955526557,172.8379081428106,176.7229766845703,4948757.0,BIMAS.IS,2023-07-12,0.43080857534609773,6844626.25,0.7230134735260381,2.6809651474530907,-0.11501642659835655,-15.438372495770425,1,-0.3744124153260435
177.19676324595576,178.1443395199983,173.40645814978558,174.35403442382812,6662494.0,BIMAS.IS,2023-07-13,-1.3404834533601528,6771881.0,0.9838468809478489,2.7173913043478333,-0.6968693251893756,34.62964538367916,1,-0.39098523465626306
176.2491950121926,177.19677132946242,174.0697665906985,175.1121063232422,4623043.0,BIMAS.IS,2023-07-14,0.4347888489756979,6589267.45,0.7016019663915751,1.7857159076093472,-0.0761029659495632,-30.610924377567915,1,-0.3848652256924159
177.19677525184449,185.25117412692833,176.5334747068464,184.3983612060547,8175029.0,BIMAS.IS,2023-07-17,5.303034197801759,6626150.35,1.2337524155334025,4.727644737764458,1.4358594291923195,76.83220770388681,1,-0.49280952320361054
184.58784400874703,193.68456672317615,184.58784400874703,188.94668579101562,9067763.0,BIMAS.IS,2023-07-18,2.4665753834322013,6833610.6,1.3269358660851995,4.814438885946137,0.5377662209685098,10.92025483946295,1,-0.42978403220588185
188.85194937593897,191.03137764108692,183.7350289544352,189.4204864501953,5272912.0,BIMAS.IS,2023-07-19,0.2507589149797207,6502027.3,0.8109642972431076,3.8519321871608474,-0.14496834341320702,-41.84991381005436,1,-0.40021434860447436
190.93662391581992,193.30556465919238,186.38825479677146,191.03138732910156,5743403.0,BIMAS.IS,2023-07-20,0.8504364596961356,6443724.0,0.8913173500292688,3.6210331501723565,0.03782325339214382,8.922792566991443,1,-0.38216941635895646
192.3579864501953,192.54749881600839,188.3781689326543,192.3579864501953,3932748.0,BIMAS.IS,2023-07-21,0.6944403951840261,6310719.75,0.6231853347631227,2.167484678071115,-0.14629393789167425,-31.525821886432137,1,-0.39390941945836855
194.06363454968974,194.72693508643454,185.72495998511516,187.90438842773438,4793637.0,BIMAS.IS,2023-07-24,-2.315265461366245,6203821.3,0.7726910186790842,4.7907210558743385,-1.612789464545148,21.890266042980635,1,-0.4576192446567125
188.47292341920655,189.51526315007882,181.3661010510786,184.01931762695312,4582269.0,BIMAS.IS,2023-07-25,-2.067578534641512,5978882.55,0.7664089337229079,4.428427517332898,-1.375158231770568,-4.4093451381487565,1,-0.4269918825499855
184.39834879152707,194.06362389914432,183.0717333319771,192.83177185058594,5015197.0,BIMAS.IS,2023-07-26,4.7888745253895415,5906551.7,0.8490905107966802,5.700248699516276,1.6764188192319613,9.447895791364491,1,-0.49714873885302424
193.30555725097656,193.68458197184373,190.27331610744037,193.30555725097656,4167618.0,BIMAS.IS,2023-07-27,0.24569882641420904,5841838.15,0.7134086725767984,1.7647013944738146,-0.2822268358785265,-16.900213491115103,1,-0.380630784548225
194.1583912047669,207.32971134000738,194.0636422436853,205.81358337402344,8686341.0,BIMAS.IS,2023-07-28,6.4705983112566035,6197656.2,1.4015525740198367,6.445672282093133,2.064814675808812,108.42459649612799,1,-0.5756577798340781
205.81358080525936,209.6038862140445,204.58172865563066,204.77125549316406,4603809.0,BIMAS.IS,2023-07-31,-0.506442705953547,6140160.85,0.7497863838534459,2.452569598364116,-0.6170698093386479,-46.99944429996474,1,-0.39221758018971054
205.05549627074257,207.61396373222823,202.4970432681231,203.5393829345703,3339330.0,BIMAS.IS,2023-08-01,-0.6015847075933389,6018116.25,0.5548796103764198,2.5139707069614228,-0.6832095625764507,-27.465930928064132,1,-0.39229537829699374
202.78131085195807,211.49900917438126,202.40228614793057,208.65628051757812,5681345.0,BIMAS.IS,2023-08-02,2.5139594653545094,5833875.75,0.9738543026049192,4.359668927235737,0.6290284380595365,70.13427843309886,1,-0.4432100472601158
210.9304831991689,225.0493638194533,210.9304831991689,216.3316650390625,9902578.0,BIMAS.IS,2023-08-03,3.6784823837774594,5929200.65,1.670137103557121,6.526497458305515,1.0410845399639643,74.29988849471385,1,-0.5096331884037305
216.33166661080955,223.53323763003488,213.7732135584681,218.7006072998047,5443375.0,BIMAS.IS,2023-08-04,1.0950510921803547,5853146.25,0.9299912846018498,4.46273295354288,-0.06222264550576834,-45.03072836184678,1,-0.42875508214799907
220.7852642715751,223.72275640379908,213.77320586795557,215.7631072998047,6319081.0,BIMAS.IS,2023-08-07,-1.3431604220344728,5840648.9,1.0819142030605537,4.6113307600907545,-0.9849950382646911,16.087555974005106,1,-0.4075645621953317
217.753019429674,220.3114723457874,213.86795112304068,219.07962036132812,5618591.0,BIMAS.IS,2023-08-08,1.5371084997006124,5828966.0,0.9639086932399331,2.941177829375187,0.1676116558447541,-11.085314462656836,1,-0.3814401606026953
220.02718835401436,240.9686279296875,220.02718835401436,240.9686279296875,13223834.0,BIMAS.IS,2023-08-09,9.991348137383937,6242719.85,2.118280864389582,8.690525300158022,2.6799726740782406,135.35854451765576,-1,-0.6897344460068494
240.96861413949662,260.96246192240443,240.96861413949662,252.71856689453125,15111913.0,BIMAS.IS,2023-08-10,4.876128094264742,6665190.8,2.267288882412789,7.911507266204139,0.9453610259632689,14.277848617881927,1,-0.5930119050442958
252.9080931806913,262.95240712842246,248.07544856343335,258.404052734375,7232338.0,BIMAS.IS,2023-08-11,2.249730168110875,6795655.55,1.0642590618060388,5.757246609549811,0.0774366892731185,-52.14147937458349,1,-0.48787042798747354
261.72058240819143,263.42620816012044,251.10771641162557,258.21453857421875,7418298.0,BIMAS.IS,2023-08-14,-0.07334024298413233,6757819.0,1.0977355268023603,4.770642201834872,-0.5961718368672456,2.571229386679663,1,-0.4023067911535745
258.2144985689809,259.1620747105185,240.21055187976756,245.70648193359375,7847159.0,BIMAS.IS,2023-08-15,-4.844055919426782,6696788.8,1.1717793758106871,7.713074022960812,-1.8445710625033271,5.781123918181774,1,-0.5465344603695226
245.7065189800487,248.35974992703268,236.32551954795053,242.57952880859375,9608092.0,BIMAS.IS,2023-08-16,-1.2726376204617584,6913547.8,1.3897484009584775,4.960942268371582,-0.7528716409565933,22.44038893566449,1,-0.428437906134335
242.5795327970297,245.1380003740919,238.31543944708193,239.2630157470703,6170158.0,BIMAS.IS,2023-08-17,-1.367185878302335,6934885.55,0.8897274447449245,2.8514899829826708,-0.7370954550314147,-35.78165154954802,1,-0.3859631369389933
239.4525003352985,239.4525003352985,220.97476462921267,222.68040466308594,13157293.0,BIMAS.IS,2023-08-18,-6.930703866707999,7396112.8,1.7789470436416275,8.297872340425524,-1.977001803819013,113.2407792474682,-1,-0.6628369405810309
222.68042051093468,242.5795219182948,220.69050458665217,238.97872924804688,11773817.0,BIMAS.IS,2023-08-21,7.31915527530147,7745121.8,1.5201590503069946,9.159399834670236,1.4718638411791705,-10.514898467336709,1,-0.6062489459848287
241.63196487730718,243.05332937658545,231.01911284113618,237.84165954589844,9222800.0,BIMAS.IS,2023-08-22,-0.4758037276900162,7977148.35,1.1561524990318126,5.059759740335534,-0.45580969345236216,-21.66686470496356,1,-0.41956595049040374
238.78920265480323,240.21056695631992,230.26101684570312,230.26101684570312,7514493.0,BIMAS.IS,2023-08-23,-3.187264466060624,8102113.15,0.927473223451588,4.320987654320986,-1.0181058201331505,-18.52265038816845,1,-0.41490812629493024
232.15619489661202,237.74688931669795,227.51307678222656,227.51307678222656,9877002.0,BIMAS.IS,2023-08-24,-1.1934022098573194,8387582.35,1.1775743698063363,4.4981205824345185,-0.5087968593261567,31.439366568043916,1,-0.40158491803982155
227.8920769895561,244.85368525221804,227.8920769895561,243.52708435058594,9534393.0,BIMAS.IS,2023-08-25,7.038719617724576,8429984.95,1.1310094924902565,6.964978169838269,1.47297969201966,-3.468754992658707,1,-0.5433395099056327
247.3174102306366,252.05529165267944,241.82146488929357,242.57952880859375,8108540.0,BIMAS.IS,2023-08-28,-0.389096574009018,8605221.5,0.9422813811358604,4.2187511920928955,-0.31823625910253533,-14.954837712269676,1,-0.38419345956958034
243.14808379934158,246.36983742831902,239.45252756259669,243.6218719482422,5188220.0,BIMAS.IS,2023-08-29,0.42969130361816266,8697666.0,0.5965071549079949,2.839363235494686,-0.13373192096276043,-36.01536158173975,1,-0.39376985638641376
243.81135948594314,244.28514761468983,238.97872924804688,238.97872924804688,6052351.0,BIMAS.IS,2023-08-31,-1.9058808895376034,8716216.3,0.6943782475889222,2.220456349123518,-0.6402215887668395,16.65563526604501,1,-0.3954684482364381
240.49486524831894,247.31741164325612,239.54728895849806,245.61178588867188,5481056.0,BIMAS.IS,2023-09-01,2.7755845306802307,8495140.2,0.6451990044849407,3.16357892054904,0.49759292007974554,-9.43922452613869,1,-0.4224983047027923
250.1601402971254,254.13997227803665,247.0331501105047,248.64401245117188,6467326.0,BIMAS.IS,2023-09-04,1.2345606915925567,8546337.75,0.7567365331425148,2.8582317738005374,0.12348408658201608,17.994160249411784,1,-0.38831036204218217
249.21256728132286,250.34967041015625,246.2750749632814,250.34967041015625,4322018.0,BIMAS.IS,2023-09-05,0.6859839262444822,8446484.6,0.5116942970570265,1.6275617380279717,-0.033804613797841665,-33.17148385592438,1,-0.41800961503804146
250.82346578329557,251.20249053124272,243.906141232888,245.2327423095703,4825225.0,BIMAS.IS,2023-09-06,-2.0439124574051615,8406816.3,0.5739657948752847,2.975275336253492,-0.6472975257908127,11.642871454954618,1,-0.40987685421616726
249.21256119165665,260.58347653119995,249.21256119165665,258.6883239746094,10045870.0,BIMAS.IS,2023-09-07,5.486861802513054,8247918.1,1.2179885733831426,4.395604395604408,1.3612721416555011,108.19485101731007,1,-0.5202617291745172
258.87783654539123,260.2992008845839,254.4242167154948,255.8455810546875,4621367.0,BIMAS.IS,2023-09-08,-1.098906543691125,7723390.8,0.5983598551040561,2.2963008174189756,-0.3407801275438954,-53.997344182236084,1,-0.4157434025362132
258.30928502616786,260.678225591489,255.27702953546412,255.8455810546875,4867529.0,BIMAS.IS,2023-09-11,0.0,7605150.35,0.6400306076789133,2.111115632233798,-0.0026551320662715244,5.326605742413437,1,-0.3815787829544907
255.84560880819663,258.4988109620767,253.85569273391928,256.31939697265625,6663188.0,BIMAS.IS,2023-09-12,0.1851960530314889,7567394.85,0.8805127962894655,1.8114580023971858,0.04590745667418985,36.89056603463483,1,-0.39608426941753444
